id,name,formula,crystal_system,hardness_min,hardness_max,density_min,density_max,cleavage,transparency,clean_formula,industry_application,mend_atomic_mass,mend_electronegativity,mend_covalent_radius,mend_ionization_energy,mend_melting_point,mend_dipole_polarizability,rdkit_exact_mw,rdkit_valence_electrons,rdkit_heavy_atoms,avg_hardness,avg_density,element_O_count,element_H_count,element_Si_count,element_Ca_count,element_Al_count,element_Na_count,element_S_count,element_Fe_count,element_P_count,element_Mg_count,element_Mn_count,element_As_count,element_Cu_count,element_C_count,element_K_count,total_unique_elements,total_atom_count,formula_weighted_mass,formula_weighted_en,parsed_elements,element_list,cluster_kmeans,cluster_hierarchical,pca_1,pca_2,tsne_1,tsne_2
6985,Haigerachite,KFe<sup>3+</sup><sub>3</sub>(PO<sub>3</sub>OH)<sub>2</sub>[PO<sub>2</sub>(OH)<sub>2</sub>]<sub>6</sub>&middot;4H<sub>2</sub>O,Monoclinic,2.0,2.0,2.44,2.44,{001},"Transparent,Translucent",KFe3(PO3OH)2[PO2(OH)2]64H2O,Construction,14.18349591406424,2.896895074946467,61.646680942184155,13.113377486489645,54.91815461346631,8.8332730620985,6622.722065284001,2077.0,335.0,2.0,2.44,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5,18.0,22.256777777777778,2.6116666666666664,"{'K': 1.0, 'Fe': 3.0, 'P': 2.0, 'O': 8.0, 'H': 4.0}","Fe,H,K,O,P",2,0,2.40798048648454,-0.5844742596885849,36.12798,-5.0303926
6988,Heulandite-Ca,"(Ca,Na)<sub>5</sub>(Si<sub>27</sub>Al<sub>9</sub>)O<sub>72</sub>&middot;26H<sub>2</sub>O",Monoclinic,3.5,4.0,2.1,2.2,Perfect on the {010},Transparent,Ca5(Si27Al9)O7226H2O,Construction,16.06991854834938,3.4299958734525453,63.34057771664374,13.583138020983412,62.23077812929847,5.590565917469051,116795.28742766991,43509.0,7268.0,3.75,2.1500000000000004,7227.0,2.0,27.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7270.0,16.07093067400275,3.429995873452545,"{'Ca': 5.0, 'Si': 27.0, 'Al': 9.0, 'O': 7227.0, 'H': 2.0}","Al,Ca,H,O,Si",1,2,7.30115034110676,10.627741505890128,70.09668,20.300028
6990,Heulandite-Na,"(Na,Ca,K)<sub>6</sub>(Si,Al)<sub>36</sub>O<sub>72</sub>&middot;22H<sub>2</sub>O",Monoclinic,3.0,3.5,2.2,2.2,Perfect on the {010},Transparent,Na6Si36O7222H2O,Other,16.060519005873125,3.4299573414063573,63.32998486307967,13.583969048570168,62.69895747901471,5.588263963120958,116678.39192106995,43490.0,7265.0,3.25,2.2,7223.0,2.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7267.0,16.061537911104995,3.4299573414063573,"{'Na': 6.0, 'Si': 36.0, 'O': 7223.0, 'H': 2.0}","H,Na,O,Si",1,2,7.132894182750944,10.706825134505095,70.38354,20.469156
6991,Heulandite-Sr,"(Sr,Na,Ca)<sub>5</sub>(Si<sub>27</sub>Al<sub>9</sub>)O<sub>72</sub>&middot;24H<sub>2</sub>O",Monoclinic,3.0,3.5,2.2,2.2,Perfect on the {010},"Transparent,Translucent",Sr5(Si27Al9)O7224H2O,Construction,16.10264444778481,3.429958723170061,63.35030269675289,13.582840652510924,62.188227435332955,5.615687151898734,117003.01270402984,43497.0,7266.0,3.25,2.2,7225.0,2.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7268.0,16.10365520088057,3.4299587231700603,"{'Sr': 5.0, 'Si': 27.0, 'Al': 9.0, 'O': 7225.0, 'H': 2.0}","Al,H,O,Si,Sr",1,2,7.305382881219896,10.631791723356361,69.00185,20.399416
6993,Heyrovskýite,Pb<sub>6</sub>Bi<sub>2</sub>S<sub>9</sub>,Orthorhombic,4.0,5.0,7.17,7.17,Unknown,Opaque,Pb6Bi2S9,Chemical,114.68828235294116,2.224705882352941,123.11764705882354,8.959482435294118,586.597,32.50588235294118,1953.5693489999992,88.0,17.0,4.5,7.17,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17.0,114.69352941176469,2.4258823529411764,"{'Pb': 6.0, 'Bi': 2.0, 'S': 9.0}","Bi,Pb,S",0,1,-5.643321020390933,1.716185186720534,-62.806454,31.08079
6999,Horváthite-(Y),NaY(CO<sub>3</sub>)F<sub>2</sub>,Orthorhombic,4.0,4.0,3.58,3.58,"{100} very good, {010} good","Transparent,Translucent",NaY(CO3)F2,Electronics,26.237551950750003,2.8725,88.75,12.289553745,348.01914285714287,44.9225,209.87716788,40.0,8.0,4.0,3.58,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,8.0,26.23875,2.8725,"{'Na': 1.0, 'Y': 1.0, 'C': 1.0, 'O': 3.0, 'F': 2.0}","C,F,Na,O,Y",2,0,0.12179750315009494,-0.3975379473179386,-6.149888,-9.137709
7026,Zálesíite,CaCu<sub>6</sub>(AsO<sub>4</sub>)<sub>2</sub>(AsO<sub>3</sub>OH)(OH)<sub>6</sub>&middot;3H<sub>2</sub>O,Hexagonal,2.0,3.0,3.49,3.49,Unknown,"Transparent,Translucent",CaCu6(AsO4)2(AsO3OH)(OH)63H2O,Electronics,12.687965690789474,2.799868421052632,53.328947368421055,13.252012822699552,115.70342105263155,8.092560921052632,1924.4349287119985,605.0,86.0,2.5,3.49,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,5,23.0,31.96747826086956,2.6069565217391304,"{'Ca': 1.0, 'Cu': 6.0, 'As': 2.0, 'O': 10.0, 'H': 4.0}","As,Ca,Cu,H,O",2,0,1.962518978210502,-0.7734361654313263,24.948015,36.537994
7027,Cabalzarite,CaMg<sub>2</sub>(AsO<sub>4</sub>)<sub>2</sub>&middot;2H<sub>2</sub>O,Monoclinic,5.0,5.0,3.89,3.89,Unknown,Transparent,CaMg2(AsO4)22H2O,Other,27.266293879310343,3.1218965517241375,75.70689655172414,12.723771479908656,274.230775862069,12.447536379310346,3161.7708486240085,652.0,114.0,5.0,3.89,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5,11.0,22.330545454545454,2.4909090909090907,"{'Ca': 1.0, 'Mg': 2.0, 'As': 1.0, 'O': 5.0, 'H': 2.0}","As,Ca,H,Mg,O",2,0,1.2983760256470604,-0.5066671015281102,11.83801,21.092815
7037,Rollandite,Cu<sub>3</sub>(AsO<sub>4</sub>)<sub>2</sub>&middot;4H<sub>2</sub>O,Orthorhombic,4.0,4.5,3.9,3.9,{001} good,Transparent,Cu3(AsO4)24H2O,Electronics,28.116470476190475,3.143650793650794,74.72222222222223,12.748036065074636,282.04611111111114,10.973128730158727,3540.4294767040137,737.0,124.0,4.25,3.9,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4,11.0,31.59872727272727,2.68,"{'Cu': 3.0, 'As': 1.0, 'O': 5.0, 'H': 2.0}","As,Cu,H,O",2,0,1.213701997900407,-0.3514590814951929,5.618426,35.19016
7046,Brandholzite,MgSb<sub>2</sub>(OH)<sub>12</sub>&middot;6H<sub>2</sub>O,Trigonal,2.0,3.0,2.65,2.65,Unknown,Transparent,MgSb2(OH)126H2O,Other,9.413651162790696,2.80577519379845,48.51162790697674,13.546339642487814,44.283511627906954,5.454302635658914,2426.148433935972,902.0,130.0,2.5,2.65,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,8.0,37.85675,2.36125,"{'Mg': 1.0, 'Sb': 2.0, 'O': 2.0, 'H': 3.0}","H,Mg,O,Sb",2,0,2.135375133747021,-0.8121211350908095,20.776724,19.5662
7047,Fluornatromicrolite,(Na<sub>1.5</sub>Bi<sub>0.5</sub>)Ta<sub>2</sub>O<sub>6</sub>F,Cubic,5.0,5.0,6.49,6.49,Cleavage not discernible,Transparent,(Na1.5Bi0.5)Ta2O6F,Electronics,55.98754700754546,2.724090909090909,94.72727272727272,11.41651504,708.0574545454546,41.053636363636365,731.8238198000001,60.0,12.0,5.0,6.49,6.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.0,28.219444444444445,3.002777777777778,"{'Na': 1.5, 'Bi': 0.5, 'O': 6.0, 'F': 1.0}","Bi,F,Na,O",2,0,-1.637417158413568,0.2813209963511664,-43.44841,-3.258099
7048,Lemmleinite-K,"K<sub>2</sub>(Ti,Nb)<sub>2</sub>(Si<sub>4</sub>O<sub>12</sub>)(OH,O)<sub>2</sub>&middot;4H<sub>2</sub>O",Orthorhombic,5.0,5.0,2.8,2.8,Unknown,"Transparent,Translucent",K2Ti2(Si4O12)OH24H2O,Construction,11.176345833333334,2.4516666666666667,59.208333333333336,12.48242410525525,259.0204166666666,22.79135125,535.8632675920004,136.0,22.0,5.0,2.8,14.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,48.0,11.17725,2.4516666666666667,"{'K': 2.0, 'Ti': 2.0, 'Si': 4.0, 'O': 14.0, 'H': 26.0}","H,K,O,Si,Ti",2,0,1.0541234490933242,-0.9269642158116889,26.121677,-8.56067
7058,Lulzacite,"Sr<sub>2</sub>Fe<sup>2+</sup>(Fe<sup>2+</sup>,Mg)<sub>2</sub>Al<sub>4</sub>(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>10</sub>",Triclinic,5.5,6.0,3.55,3.55,Unknown,Unknown,Sr2FeFe2Al4(PO4)4(OH)10,Construction,20.421432693714287,2.7353061224489794,73.95918367346938,12.062055820347346,284.9089333333333,22.33614489795918,1001.3832681800012,226.0,39.0,5.75,3.55,5.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16.0,35.168,2.21375,"{'Sr': 2.0, 'Fe': 3.0, 'Al': 4.0, 'P': 1.0, 'O': 5.0, 'H': 1.0}","Al,Fe,H,O,P,Sr",2,0,0.3774085341516235,-0.589801458803906,-2.3728786,-25.251804
7059,Krettnichite,PbMn<sup>3+</sup><sub>2</sub>(VO<sub>4</sub>)<sub>2</sub>(OH)<sub>2</sub>,Monoclinic,4.5,4.5,4.5,4.8,"Excellent along (001), a distinct cleavage intersecting (001) at high angle is visible in polished section.",Opaque,PbMn2(VO4)2(OH)2,Other,34.17441694117647,2.7623529411764705,79.05882352941177,11.714973476435532,504.5171764705882,24.64789529411765,581.7054575640001,90.0,15.0,4.5,4.65,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,10.0,44.9028,2.646,"{'Pb': 1.0, 'Mn': 2.0, 'V': 1.0, 'O': 5.0, 'H': 1.0}","H,Mn,O,Pb,V",2,0,-0.4591238414367734,-0.13461467756922532,-26.372293,9.97934
7061,Springcreekite,"BaV<sup>3+</sup><sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>(OH,H<sub>2</sub>O)<sub>6</sub>",Trigonal,4.0,5.0,3.48,3.48,<mi>{10_12}</mi>,Opaque,BaV3(PO4)2OH6,Chemical,23.911334476,2.586666666666667,75.19047619047619,11.932223818962475,427.51473684210526,31.321079047619047,502.68583073199994,87.0,15.0,4.5,3.48,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16.0,25.448,2.398125,"{'Ba': 1.0, 'V': 3.0, 'P': 1.0, 'O': 5.0, 'H': 6.0}","Ba,H,O,P,V",2,0,-0.20155340508940559,-0.43533837450755575,13.998403,6.425558
7064,Kapitsaite-(Y),"(Ba,K,Pb)<sub>4</sub>(Y,Ca)<sub>2</sub>Si<sub>8</sub>(B,Si)<sub>4</sub>O<sub>28</sub>F",Triclinic,5.5,5.5,3.74,3.74,Unknown,Transparent,Ba4Y2Si8B4O28F,Electronics,31.106597514106383,2.7587234042553193,89.48936170212765,11.285426689361705,682.2182978723403,41.37319148936171,1464.141331819998,233.0,47.0,5.5,3.74,28.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,47.0,31.108510638297876,2.7587234042553193,"{'Ba': 4.0, 'Y': 2.0, 'Si': 8.0, 'B': 4.0, 'O': 28.0, 'F': 1.0}","B,Ba,F,O,Si,Y",2,0,-0.6542139802822382,-0.14631370663065044,-12.185873,-39.662216
7074,Bakhchisaraitsevite,Na<sub>2</sub>Mg<sub>5</sub>(PO<sub>4</sub>)<sub>4</sub>&middot;7H<sub>2</sub>O,Monoclinic,2.0,2.5,2.5,2.5,{001} perfect,Transparent,Na2Mg5(PO4)47H2O,Construction,18.97591164271837,3.126122448979592,74.25714285714285,12.82609322497716,79.0891818181818,11.702507020408165,4646.726056914004,1383.0,243.0,2.25,2.5,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5,15.0,18.70106666666667,2.146666666666667,"{'Na': 2.0, 'Mg': 5.0, 'P': 1.0, 'O': 5.0, 'H': 2.0}","H,Mg,Na,O,P",2,0,1.9230310243645554,-0.5845318499826029,46.240677,25.137188
7076,Švenekite,Ca(H<sub>2</sub>AsO<sub>4</sub>)<sub>2</sub>,Triclinic,2.0,2.0,3.16,3.16,very good cleavage on {010},"Transparent,Translucent",Ca(H2AsO4)2,Other,21.463012666666668,2.7786666666666666,69.66666666666667,12.601895591253868,252.41933333333333,18.748562666666665,321.7964010679999,64.0,11.0,2.0,3.16,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,8.0,22.627,2.6675,"{'Ca': 1.0, 'H': 2.0, 'As': 1.0, 'O': 4.0}","As,Ca,H,O",2,0,1.1022468073127327,-0.6334264114225362,5.240817,22.005514
7078,Johntomaite,BaFe<sup>2+</sup><sub>2</sub>Fe<sup>3+</sup><sub>2</sub>(PO<sub>4</sub>)<sub>3</sub>(OH)<sub>3</sub>,Monoclinic,4.5,4.5,4.05,4.05,{100},Opaque,BaFe2Fe2(PO4)3(OH)3,Construction,26.793741769000004,2.8069230769230766,78.23076923076923,12.051835530734849,395.74434782608694,26.462358846153847,697.5134764860004,142.0,23.0,4.5,4.05,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12.0,39.39233333333333,2.4833333333333334,"{'Ba': 1.0, 'Fe': 4.0, 'P': 1.0, 'O': 5.0, 'H': 1.0}","Ba,Fe,H,O,P",2,0,-0.011707063660496175,-0.334688633810829,8.506282,-21.496897
7080,Tamaite,"(Ca,K,Ba,Na)<sub>3-4</sub>Mn<sub>24</sub>(Si,Al)<sub>40</sub>(O,OH)<sub>112</sub>&middot;21H<sub>2</sub>O",Monoclinic,4.0,4.0,2.85,2.85,{001} perfect,Transparent,Ca4Mn24Si40O11221H2O,Construction,16.130448021253986,3.4294438540559686,63.33953241232731,13.582885831834872,63.62576160113353,5.601559884874247,182094.3880232328,67670.0,11290.0,4.0,2.85,11222.0,2.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5,11292.0,16.13146439957492,3.4294438540559686,"{'Ca': 4.0, 'Mn': 24.0, 'Si': 40.0, 'O': 11222.0, 'H': 2.0}","Ca,H,Mn,O,Si",1,2,9.233903541906097,17.200483149066883,69.437775,22.222012
7081,Cerchiaraite-(Mn),Ba<sub>4</sub>Mn<sup>3+</sup><sub>4</sub>(Si<sub>4</sub>O<sub>12</sub>)O<sub>2</sub>(OH)<sub>4</sub>Cl<sub>2</sub>[Si<sub>2</sub>O<sub>3</sub>(OH)<sub>4</sub>],Tetragonal,4.0,5.0,3.62,3.62,Unknown,Transparent,Ba4Mn4(Si4O12)O2(OH)4Cl2[Si2O3(OH)4],Chemical,28.90835053061225,2.675102040816326,81.3265306122449,11.727898126481955,449.27183673469386,36.358303673469386,1417.1078994959987,232.0,41.0,4.5,3.62,19.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6,37.0,35.528,2.628108108108108,"{'Ba': 4.0, 'Mn': 4.0, 'Si': 6.0, 'O': 19.0, 'H': 2.0, 'Cl': 2.0}","Ba,Cl,H,Mn,O,Si",2,0,-0.2018123771150976,-0.29765419271836574,-13.878759,-20.948614
7082,Londonite,"(Cs,K,Rb)Al<sub>4</sub>Be<sub>4</sub>(B,Be)<sub>12</sub>O<sub>28</sub>",Cubic,8.0,8.0,3.34,3.34,Unknown,"Transparent,Translucent",CsAl4Be4B12O28,Construction,17.440251803265305,2.741020408163265,80.16326530612245,11.14305195362102,816.3269795918368,24.02979591836735,856.8496093800006,225.0,49.0,8.0,3.34,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,48.0,15.035166666666669,2.7816666666666663,"{'Al': 4.0, 'Be': 4.0, 'B': 12.0, 'O': 28.0}","Al,B,Be,O",2,0,-0.20365122736825755,-0.4015194263194928,-34.965504,-31.26476
7083,Bigcreekite,BaSi<sub>2</sub>O<sub>5</sub>&middot;4H<sub>2</sub>O,Orthorhombic,2.0,3.0,2.66,2.66,{010} and {001},Unknown,BaSi2O54H2O,Other,17.924300000000002,3.3048333333333333,65.95,13.295081979990066,123.20383333333332,10.785237,1075.5950544240004,342.0,58.0,2.5,2.66,55.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,60.0,17.925433333333334,3.3048333333333333,"{'Ba': 1.0, 'Si': 2.0, 'O': 55.0, 'H': 2.0}","Ba,H,O,Si",2,0,2.7848199144377124,-0.7919796762976388,58.484215,-14.553584
7084,Henrymeyerite,Ba(Ti<sup>4+</sup><sub>7</sub>Fe<sup>2+</sup>)O<sub>16</sub>,Tetragonal,5.0,6.0,4.0,4.0,Unknown,Opaque,Ba(Ti7Fe)O16,Construction,31.369,2.7416,90.88,11.151994107999998,691.3244,41.111999999999995,785.3944427200006,134.0,25.0,5.5,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25.0,31.3708,2.7416,"{'Ba': 1.0, 'Ti': 7.0, 'Fe': 1.0, 'O': 16.0}","Ba,Fe,O,Ti",2,0,-1.1327623644852924,-0.028525887351801164,-32.520786,-13.392541
7088,Adamsite-(Y),NaY[CO<sub>3</sub>]<sub>2</sub>&middot;6H<sub>2</sub>O,Triclinic,3.0,3.0,2.27,2.27,"Perfect on {001}; good on {100}, {010}.","Transparent,Translucent",NaY[CO3]26H2O,Electronics,15.505675314495411,3.1615596330275224,67.05504587155963,12.909605863847744,78.1748674698795,9.598295596330276,1689.5095226239976,584.0,107.0,3.0,2.27,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,9.0,21.102888888888888,2.54,"{'Na': 1.0, 'Y': 1.0, 'C': 1.0, 'O': 4.0, 'H': 2.0}","C,H,Na,O,Y",2,0,2.2792795735766167,-0.831314642965569,44.19595,12.827309
7091,Chromceladonite,K(MgCr&#9723;)(Si<sub>4</sub>O<sub>10</sub>)(OH)<sub>2</sub>,Monoclinic,1.0,2.0,2.9,2.9,{001},Transparent,K(MgCr)(Si4O10)(OH)2,Construction,20.083019047619047,2.717619047619048,82.9047619047619,11.522555187114476,517.5642857142857,31.700677142857145,420.7515875039999,99.0,19.0,1.5,2.9,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,19.0,21.304105263157897,2.7068421052631577,"{'K': 1.0, 'Mg': 1.0, 'Cr': 1.0, 'Si': 4.0, 'O': 11.0, 'H': 1.0}","Cr,H,K,Mg,O,Si",2,0,0.41694657867056967,-0.4752073522121892,17.852144,-23.824984
7097,Manganonaujakasite,"Na<sub>6</sub>(Mn<sup>2+</sup>,Fe<sup>2+</sup>)Al<sub>4</sub>Si<sub>8</sub>O<sub>26</sub>",Monoclinic,3.0,4.0,2.67,2.67,{001},Transparent,Na6MnAl4Si8O26,Construction,20.92126252622222,2.626888888888889,91.53333333333332,10.699876572444444,497.53924444444453,38.03555555555555,940.4860076600008,213.0,45.0,3.5,2.67,26.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,45.0,20.922666666666665,2.626888888888889,"{'Na': 6.0, 'Mn': 1.0, 'Al': 4.0, 'Si': 8.0, 'O': 26.0}","Al,Mn,Na,O,Si",2,0,-0.40558380302134306,-0.3023855164596989,16.862553,-22.28362
7102,Tumchaite,Na<sub>2</sub>Zr(Si<sub>4</sub>O<sub>11</sub>)&middot;2H<sub>2</sub>O,Monoclinic,4.5,4.5,2.78,2.78,{100} perfect,"Transparent,Translucent",Na2Zr(Si4O11)2H2O,Other,20.32990384888889,2.8308333333333335,80.69444444444444,11.737162614427888,490.12494444444445,24.075395,729.5983415240004,178.0,34.0,4.5,2.78,12.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21.0,21.122666666666667,2.689047619047619,"{'Na': 2.0, 'Zr': 1.0, 'Si': 4.0, 'O': 12.0, 'H': 2.0}","H,Na,O,Si,Zr",2,0,0.536564592023562,-0.5285132354464616,-5.4387045,-0.80226624
7106,Ferrokentbrooksite,"Na<sub>15</sub>Ca<sub>6</sub>(Fe,Mn)<sub>3</sub>Zr<sub>3</sub>NbSi<sub>25</sub>O<sub>73</sub>(O,OH,H<sub>2</sub>O)<sub>3</sub>Cl<sub>2</sub>",Trigonal,5.0,6.0,3.06,3.06,without cleavage,Transparent,Na15Ca6Fe3Zr3NbSi25O73O3Cl2,Construction,23.728068009160303,2.643435114503817,93.08396946564883,10.90712340091603,560.8665648854962,41.14351145038168,3100.0217686100054,638.0,131.0,5.5,3.06,76.0,0.0,25.0,6.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,131.0,23.72977099236641,2.643435114503817,"{'Na': 15.0, 'Ca': 6.0, 'Fe': 3.0, 'Zr': 3.0, 'Nb': 1.0, 'Si': 25.0, 'O': 76.0, 'Cl': 2.0}","Ca,Cl,Fe,Na,Nb,O,Si,Zr",2,0,-0.2894349405235395,-0.24499415928256468,-4.655534,-48.58986
7111,Intersilite,Na<sub>6</sub>Mn<sup>2+</sup>Ti[Si<sub>10</sub>O<sub>24</sub>(OH)](OH)<sub>3</sub>&middot;4H<sub>2</sub>O,Monoclinic,3.0,4.0,2.42,2.42,{100},"Transparent,Translucent",Na6MnTi[Si10O24(OH)](OH)34H2O,Construction,13.207214432,2.743217391304348,63.55652173913043,12.581206956078034,229.0321217391304,17.29533104347826,1517.5782757639995,454.0,78.0,3.5,2.42,27.0,4.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,49.0,19.5445306122449,2.639795918367347,"{'Na': 6.0, 'Mn': 1.0, 'Ti': 1.0, 'Si': 10.0, 'O': 27.0, 'H': 4.0}","H,Mn,Na,O,Si,Ti",2,0,1.7538893640107838,-0.865418357322763,32.75611,-6.622256
7121,Jørgensenite,"Na<sub>2</sub>(Sr,Ba)<sub>14</sub>Na<sub>2</sub>Al<sub>12</sub>F<sub>64</sub>(OH,F)<sub>4</sub>",Monoclinic,3.5,4.0,3.89,3.89,Unknown,Transparent,Na2Sr14Na2Al12F64OH4,Construction,29.07420547022222,3.063636363636364,91.0,13.688747005442504,312.32921212121215,44.12008525252524,2882.340130907998,526.0,95.0,3.75,3.89,1.0,4.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,99.0,29.075070707070708,3.063636363636364,"{'Na': 4.0, 'Sr': 14.0, 'Al': 12.0, 'F': 64.0, 'O': 1.0, 'H': 4.0}","Al,F,H,Na,O,Sr",2,0,1.052393996596784,-0.36967326470844775,30.176582,-32.516476
7123,Juanitaite,"(Cu,Ca,Fe)<sub>10</sub>Bi(AsO<sub>4</sub>)<sub>4</sub>(OH)<sub>11</sub>&middot;2H<sub>2</sub>O",Tetragonal,1.0,1.0,3.61,3.61,"perfect on {001} and {110}, and good on {100}",Translucent,Cu10Bi(AsO4)4(OH)112H2O,Electronics,12.879495271317827,2.8068992248062017,52.44186046511628,13.29710912932569,105.0005891472868,7.095002093023255,3316.198799327983,1023.0,144.0,1.0,3.61,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,5,21.0,48.49638095238095,2.401904761904762,"{'Cu': 10.0, 'Bi': 1.0, 'As': 1.0, 'O': 6.0, 'H': 3.0}","As,Bi,Cu,H,O",2,0,1.7501351477604732,-0.5669190703216629,20.341953,38.992695
7125,Julgoldite-(Fe3+),Ca<sub>2</sub>Fe<sup>3+</sup>Fe<sup>3+</sup><sub>2</sub>[Si<sub>2</sub>O<sub>6</sub>OH][SiO<sub>4</sub>](OH)<sub>2</sub>O,Monoclinic,4.5,4.5,3.56,3.6,good {100},Unknown,Ca2FeFe2[Si2O6OH][SiO4](OH)2O,Construction,22.35824,2.7179999999999995,80.64,11.67347316156424,541.1283999999999,28.2888532,558.6130538259998,127.0,22.0,4.5,3.58,13.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,23.0,23.56504347826087,2.7091304347826086,"{'Ca': 2.0, 'Fe': 3.0, 'Si': 3.0, 'O': 13.0, 'H': 2.0}","Ca,Fe,H,O,Si",2,0,0.11228892513745314,-0.43604240976415976,1.1433952,-31.502495
7126,Juonniite,CaMgSc(PO<sub>4</sub>)<sub>2</sub>(OH)&middot;4H<sub>2</sub>O,Orthorhombic,4.0,4.5,2.43,2.43,Unknown,Translucent,CaMgSc(PO4)2(OH)4H2O,Construction,16.0550596665,2.74875,70.45833333333333,12.496649002842169,211.04863636363635,19.7892775,384.831908092,101.0,18.0,4.25,2.43,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,12.0,16.198666666666664,2.645,"{'Ca': 1.0, 'Mg': 1.0, 'P': 1.0, 'O': 6.0, 'H': 3.0}","Ca,H,Mg,O,P",2,0,1.3497263574531868,-0.8505620622851975,19.627405,-4.553919
